name,director_return
James Whale,34.705000000000005
James Wong,2.2939999999999996
James Young,32.0
James Yukich,0.67
Jamie Babbit,0.87
Jamie Blanks,5.18
Jamie Travis,1.46
Jamie Uys,12.0
Jan Gissberg,19.6
Jan Ole Gerster,9.17
Jan Pinkava,4.16
Jan de Bont,3.9114285714285715
Jane Campion,8.595
Jane Lipsitz,2.73
Jared Bush,6.83
Jared Cohn,1.0
Jared Hess,30.037499999999998
Jarrad Paul,1.72
Jason Bateman,0.82
Jason Eisener,0.25
Jason Friedberg,2.836
Jason Moore,4.1579999999999995
Jason Reitman,8.85
Jason Stoddard,0.98
Jason Winer,1.14
Jason Zada,4.01
Jaume Balagueró,11.8
Jaume Collet-Serra,3.368
Javier Abad,1.5
Jay Chandrasekhar,2.5175
Jay DiPietro,0.02
Jay Duplass,0.44
Jay Oliva,1.47
Jay Roach,3.7077777777777774
Jay Russell,1.7
Jean Negulesco,2.72
Jean-Claude Van Damme,5.855
Jean-François Richet,1.18
Jean-Jacques Annaud,1.212142857142857
Jean-Luc Godard,0.78
Jean-Marc Vallée,3.804
Jean-Paul Rappeneau,0.43
Jean-Pierre Dardenne,0.98
Jean-Pierre Jeunet,3.4933333333333336
Jeannot Szwarc,3.423333333333334
Jeb Stuart,0.18
Jeethu Joseph,16.0
Jeff Baena,0.04
Jeff Blyth,1.63
Jeff Broadstreet,0.48
Jeff Burr,1.27
Jeff Newitt,1.97
Jeff Nichols,1.0260000000000002
Jeff Pollack,100.0
Jeff Schaffer,0.83
Jeff Tremaine,8.865
Jeff Wadlow,4.766666666666667
Jeffrey Blitz,0.66
Jeffrey Friedman,13.766666666666666
Jeffrey Nachmanoff,1.07
Jennie Livingston,7.56
Jennifer Chambers Lynch,0.32
Jennifer Finnigan,0.01
Jennifer Flackett,2.7
Jennifer Kent,3.34
Jennifer Lee,8.49
Jennifer Wynne Farmer,0.02
Jennifer Yuh Nelson,4.015000000000001
Jeremiah S. Chechik,1.42
Jeremy Garelick,3.47
Jeremy Haft,0.04
Jeremy Leven,0.89
Jeremy Passmore,0.01
Jeremy Saulnier,0.64
Jericca Cleland,0.44
Jerome Robbins,7.28
Jerrold Freedman,0.65
Jerry Jameson,2.0
Jerry Lewis,11.11
Jerry Rees,0.48
Jerry Zaks,0.56
Jerry Zucker,15.251249999999999
Jerusha Hess,0.44
Jesse Dylan,2.686666666666666
Jesse Peretz,0.935
Jessie Nelson,3.355
Jessy Terrero,0.93
Jiang Wen,0.55
Jill Culton,2.32
Jim Abrahams,8.065999999999999
Jim Fall,4.123333333333333
Jim Field Smith,2.49
Jim Gillespie,3.755
Jim Handley,36.54
Jim Henson,0.95
Jim Jarmusch,1.86
Jim Kohlberg,0.06
Jim Mickle,0.05
Jim Rash,5.04
Jim Sharman,94.08
Jim Sheridan,4.565
Jim Sonzero,0.79
Jim Wilson,0.11
Jim Wynorski,0.51
Jimmy Hayward,2.305
Jimmy T. Murakami,5.5
Jingle Ma,1.12
Joachim Rønning,1.875
Joachim Trier,0.01
Joby Harold,0.17
Jocelyn Moorhouse,1.95
Jodie Foster,1.75
Jody Hill,3.1
Joe Alves,4.29
Joe Carnahan,2.374
Joe Chappelle,3.5949999999999998
Joe Cornish,0.28
Joe Dante,5.0424999999999995
Joe Johnston,2.955714285714286
Joe Mantello,1.45
Joe Nussbaum,1.05
Joe Pytka,3.13
Joe Ranft,3.85
Joe Roth,0.39
Joe Russo,3.7433333333333336
Joe Wright,2.17
Joel Coen,3.8466666666666667
Joel Edgerton,11.800000000000002
Joel Gallen,4.15
Joel Schumacher,2.21
Joel Zwick,73.75
Johannes Roberts,8.04
John 'Bud' Cardos,34.0
John A. Davis,2.17
John Badham,19.325
John Bonito,1.11
John Boorman,4.619999999999999
John Bruno,0.19
John Cameron Mitchell,1.81
John Carl Buechler,5.904999999999999
John Carney,46.92666666666667
John Carpenter,43.76277777777778
John Crowley,3.3049999999999997
John Curran,0.5133333333333333
John Dahl,0.898
John Derek,1.27
John Erick Dowdle,7.308
John Flynn,1.875
John Ford,2.682727272727273
John Fortenberry,1.78
John Francis Daley,3.37
John Frankenheimer,1.4722222222222223
John G. Avildsen,101913.716
John Glen,4.791666666666667
John Glenn,0.06
John Guillermin,2.91625
John Gulager,1.7
John H. Lee,2.02
John Hamburg,3.1466666666666665
John Harrison,4.66
John Herzfeld,0.48
John Hillcoat,1.4728571428571429
John Hughes,18.035
John Huston,2.7528571428571427
John Hyams,0.09
John Ireland,3.79
John Irvin,1.562
John Krasinski,0.27
John Lafia,2.455
John Landis,6.459166666666666
John Lasseter,5.532
John Lee Hancock,3.251428571428572
John Lounsbery,59.35
John Luessenhop,2.26
John Madden,4.099090909090909
John Maybury,0.73
John McNaughton,3.36
John McTiernan,3.25
John Mellencamp,77.33
John Michael McDonagh,3.26
John Milius,4.335714285714286
John Moore,2.9057142857142857
John Musker,5.666153846153846
John Ottman,2.76
John Pasquin,8.63
John Patrick Shanley,2.55
John Payson,0.36
John Pieplow,0.57
John Pogue,89.17
John Polson,4.695
John R. Cherry III,6.27
John R. Leonetti,20.490000000000002
John Requa,2.0959999999999996
John Sanford,0.95
John Sayles,1.1066666666666667
John Schlesinger,4.1975
John Schultz,1.6066666666666667
John Singleton,2.762
John Stevenson,4.86
John Stockwell,1.0699999999999998
John Sturges,2.705
John Sullivan,13.36
John Swanbeck,0.53
John Waters,125.37
John Wayne,0.9633333333333334
John Wells,1.7100000000000002
John Whitesell,2.09
John Woo,2.551111111111111
Jon Amiel,1.7166666666666668
Jon Avnet,4.213333333333333
Jon Cassar,3.07
Jon Erwin,1.645
Jon Favreau,3.748333333333333
Jon Gunn,0.14
Jon Hurwitz,4.16
Jon Kasdan,1.75
Jon Lucas,6.449999999999999
Jon M. Chu,4.415
Jon S. Baird,1.82
Jon Turteltaub,4.333
Jonas Elmer,3.63
Jonas Åkerlund,0.05
Jonathan Barré,0.65
Jonathan Caouette,5330.34
Jonathan Dayton,12.57
Jonathan Demme,4.757142857142857
Jonathan Frakes,1.579090909090909
Jonathan Glazer,0.4
Jonathan Hensleigh,1.66
Jonathan Kaplan,1.218
Jonathan Kesselman,0.09
Jonathan Levine,2.2600000000000002
Jonathan Liebesman,3.135
Jonathan Lynn,2.368
Jonathan M. Goldstein,3.37
Jonathan Mostow,1.7874999999999999
Jonathan Nossiter,0.64
Jonathan Silverman,0.01
Jonathan Teplitzky,1.24
Jonathan van Tulleken,5.41
Joona Tena,1.1
Jordan Peele,50.49
Jordan Vogt-Roberts,3.06
Jorge Blanco,1.5
Jorge Dorado,0.28
Jorge R. Gutierrez,1.95
Jorma Taccone,0.61
Josef Rusnak,1.3266666666666664
Joseph Dorman,1.69
Joseph Kahn,1.16
Joseph Kosinski,2.3725
Joseph L. Mankiewicz,1.9083333333333332
Joseph McGrath,3.48
Joseph Ruben,2.95
Joseph Sargent,2.26
Joseph Zito,9.383333333333335
Josh Becker,0.01
Josh Boone,25.6
Josh Gordon,2.58
Josh Schwartz,0.82
Josh Trank,4.156666666666666
Joshua Logan,3.855
Joshua Marston,0.55
Joshua Michael Stern,1.915
Joshua Oppenheimer,0.44
Joshua Seftel,0.26
Joss Whedon,4.96
José Luis Cuerda,2.0
José Padilha,2.02
João Jardim,0.13
Juan Antonio Bayona,2.685
Juan Carlos Fresnadillo,4.28
Juan Diego Solanas,0.14
Juan José Campanella,9.035
Judd Apatow,3.7739999999999996
Jude Anthany Joseph,6.82
Jules Dassin,52.98
Julia Ducournau,1.17
Julian Gilbey,6.34
Julian Jarrold,1.46
Julian Schnabel,1.2149999999999999
Julie Anne Robinson,0.92
Julie Delpy,0.21
Julie Taymor,4.69
Julien Temple,0.39
Jun Falkenstein,1.52
Jun Lana,3.1
Justin Barber,1.29
Justin Chadwick,0.78
Justin Kerrigan,6.67
Justin Kurzel,0.9957142857142857
Justin Lin,3.0999999999999996
Justin Zackham,0.62
Jérôme Maison,15.92
K. S. Ravikumar,1.0
K. V. Anand,5.57
Kabir Khan,7.0
Kamal Haasan,2.13
Kang Hyeong-Cheol,13.52
Karan Johar,4.875
Karan Malhotra,4.42
Karen Moncrieff,0.46
Karen Oganesyan,0.4
Karen Shakhnazarov,0.65
Karey Kirkpatrick,4.29
Karl Zwicky,12.91
Kartal Tibet,10.88
Karthik Subbaraj,11.67
Karyn Kusama,1.405
Kasi Lemmons,0.4
Kat Coiro,0.03
Kate Barker-Froyland,0.01
Kathryn Bigelow,1.947142857142857
Katsuhiro Ōtomo,0.07
Katt Shea,0.85
Kazuaki Kiriya,1.02
Keanu Reeves,0.08
Keenen Ivory Wayans,4.491666666666666
Keith Bearden,0.01
Keith Gordon,0.04
Kelly Asbury,4.055
Kelly Fremon Craig,2.09
Kelsey T. Howard,0.01
Ken Annakin,2.375
Ken Hughes,3.48
Ken Kwapis,2.348333333333333
Ken Loach,3.52
Ken Russell,2.8833333333333333
Ken Scott,1.19
Ken Wiederhorn,1.48
Kenneth Branagh,4.617999999999999
Kenneth Johnson,0.11
Kenneth Lonergan,8.34
Kenny Ortega,1.41
Kerry Conran,0.83
Kevin Allen,1.11
Kevin Bray,1.2866666666666668
Kevin Costner,5.705
Kevin Greutert,6.505
Kevin Hooks,1.815
Kevin Lima,3.0375
Kevin Macdonald,3.885
Kevin Munroe,1.16
Kevin Reynolds,2.1759999999999997
Kevin Rodney Sullivan,2.4899999999999998
Kevin Smith,14.029230769230768
Kevin Tancharoen,2.07
Kevin Tenney,2.59
Kevin Williamson,0.69
Kevin Yagher,4.17
Khalid Mohammed,0.62
Kim Han-min,8.965
Kim Henkel,0.31
Kim Ki-duk,17.8
Kim Kwang-sik,5.27
Kim Tae-yong,0.78
Kimberly Peirce,3.2842857142857143
King Vidor,14.85142857142857
Kinji Fukasaku,3.36
Kinka Usher,0.44
Kirill Kozlov,2.4
Kirill Kuzin,1.51
Kirk De Micco,3.025
Kirk Jones,3.943333333333334
Kirk Wise,9.713076923076922
Kirk Wong,2.08
Kirsten Sheridan,2.64
Kiyoshi Kurosawa,4.95
Klay Hall,4.4
Kleber Mendonça Filho,0.38
Klim Poplavskiy,5.83
Kodi Rama Krishna,4.8
Koji Hashimoto,2.05
Konstantin Bronzit,0.43
Konstantin Maksimov,0.27
Kornél Mundruczó,0.13
Kris Pearn,3.18
Krish (Radhakrishna Jagarlamudi),3.73
Krishna D.K.,2.2
Kristian Levring,4.01
Kunal Deshmukh,0.8
Kunal Kohli,4.18
Kunihiko Yuyama,4.415000000000001
Kuntaa Nikkil,6.0
Kurt Neumann,4.29
Kurt Wimmer,0.655
Kyle Balda,9.585
Kyle Lawrence,0.08
Kátia Lund,9.29
Lake Bell,2.96
Lal,38.89
Lamont Johnson,1.1
Lana Wachowski,2.6675
Lance Hool,4.46
Lance Mungia,0.06
Larry Charles,8.645
Larry Clark,2.64
Larry Cohen,0.63
Lars von Trier,1.574
Lasse Hallström,4.22076923076923
Laura Lau,6.55
Lauren Lazin,26.03
Laurice Guillen,0.01
Laurie Collyer,0.31
Law Chi-Leung,0.01
Lawrence Guterman,1.56
Lawrence Kasdan,0.8733333333333334
Lee Daniels,3.1666666666666665
Lee David Zlotoff,2.11
Lee Harry,0.62
Lee Il-hyeong,0.1
Lee Sternthal,2.21
Lee Tamahori,1.482
Lee Toland Krieger,2.63
Lee Unkrich,5.33
Leena Yadav,1.24
Leigh Janiak,0.01
Leigh Whannell,10.43
Len Wiseman,3.1357142857142857
Lena Dunham,6.41
Lenny Abrahamson,5.9
Leonard Nimoy,5.1850000000000005
Les Clark,8.5
Les Mayfield,1.235
Lesli Linka Glatter,2.28
Leslie Zemeckis,0.1
Leslye Headland,3.98
Levan Gabriadze,62.88
Levent Semerci,6.75
Lewis Allen,1.19
Lewis Gilbert,10.396666666666667
Lewis Milestone,0.72
Lewis Teague,4.055
Lexi Alexander,0.49
Liam Lynch,0.61
Liang Xuan,18.66
Liev Schreiber,0.39
Lijo Jose Pellissery,2.45
Lilly Wachowski,2.6675
Lisa Cholodenko,9.92
Lisa Krueger,0.86
Liv Ullmann,0.91
Liz Friedlander,1.16
Lloyd Bacon,5.2
Lone Scherfig,2.603333333333333
Lorene Scafaria,1.145
Lorna Cook,1.53
Louis C.K.,4.0
Louis Leterrier,1.6225
Louis Malle,1.77
Lowell Sherman,11.0
Lu Chuan,0.89
Luc Besson,1.721818181818182
Luc Dardenne,0.98
Luc Jacquet,15.92
Luca Bercovici,35.0
Luca Miniero,11.114999999999998
Luca Vendruscolo,0.37
Lucia Aniello,2.25
Lucky McKee,0.3
Lucy Walker,0.13
Luis Llosa,3.415
Luis Mandoki,0.44
Luis Prieto,1.17
Luis Valdez,8.34
Luke Greenfield,2.8766666666666665
Luke Scott,1.1
Lynn Shelton,25.6
Lynne Littman,1.36
Lynne Ramsay,0.86
László Nemes,1.78
Léa Pool,0.03
M. Night Shyamalan,9.324666666666667
Mabrouk El Mechri,0.5766666666666667
Maccio Capatonda,2.5
Madonna,0.06
Maggie Carey,2.38
Mahesh Manjrekar,1.37
Majid Majidi,5.0
Maksim Pezhemskiy,5.95
Maksim Sveshnikov,1.77
Maksim Voronkov,0.05
Malcolm D. Lee,3.16375
Malcolm Leo,0.415
Malcolm Venville,0.02
Mamoru Oshii,1.1
Maneesh Sharma,1.83
Mani Ratnam,3.692
Mansoor Khan,2.17
Marah Strauch,0.22
Marc Abraham,0.13
Marc Caro,0.275
Marc Evans,0.12
Marc Forby,0.09
Marc Forster,3.04
Marc Lawrence,2.2266666666666666
Marc Webb,5.119999999999999
Marcel Langenegger,0.71
Marco Brambilla,2.79
Marco Schnabel,0.67
Marcos Martínez,1.5
Marcus Dunstan,33.53
Marcus Nispel,3.3328571428571427
Marcus Raboy,1.68
Marek Kanievska,12396383.0
Maren Ade,0.39
Marielle Heller,0.74
Mario Van Peebles,5.6
Marisa Silver,0.24
Marius Balchunas,2.92
Marjane Satrapi,0.12
Mark A.Z. Dippé,2.2
Mark Aldo Miceli,7.25
Mark Andrews,2.91
Mark Christopher,1.29
Mark Davis,0.25
Mark DiSalle,5.605
Mark Dindal,1.3
Mark Duplass,0.44
Mark Helfrich,2.37
Mark Herman,1.63
Mark Illsley,1.14
Mark Jones,9.51
Mark L. Lester,1.794
Mark Levin,2.7
Mark Linfield,7.27
Mark Mylod,1.52
Mark Neveldine,1.6183333333333334
Mark Osborne,2.6333333333333333
Mark Pavia,0.09
Mark Pellington,1.62
Mark Robson,10.690000000000001
Mark Romanek,2.4899999999999998
Mark Rosman,9.796666666666667
Mark Rydell,1.00125
Mark Sandrich,5.26
Mark Steven Johnson,1.7633333333333334
Mark Tarlov,0.73
Mark Tonderai,6.42
Mark Waters,2.5516666666666667
Marlon Brando,0.72
Marshall Brickman,0.22
Martha Coolidge,25.195
Martha Fiennes,0.01
Martin Brest,5.458333333333333
Martin Campbell,2.361818181818182
Martin Davidson,25.0
Martin Donovan,0.17
Martin Koolhoven,0.85
Martin Lawrence,6.39
Martin McDonagh,1.795
Martin Prakkat,3.11
Martin Ritt,1.7739999999999998
Martin Rosen,3.71
Martin Scorsese,3.050869565217391
Martín Hodara,0.36
Mary Agnes Donoghue,0.55
Mary Harron,4.9
Mary Lambert,1.96
Massy Tadjedin,1.09
Mastan Alibhai Burmawalla,2.64
Mathieu Kassovitz,2.285
Matt Bettinelli-Olpin,5.2
Matt Reeves,3.6625
Matt Ross,1.18
Matt Williams,2.25
Matthew Chapman,0.06
Matthew Cole Weiss,0.01
Matthew O'Callaghan,1.4
Matthew Robbins,0.78
Matthew Robinson,1.73
Matthew Vaughn,2.7449999999999997
Matthew Warchus,0.09
Matthijs van Heijningen Jr.,0.8
Mattia Torre,0.37
Maurice Hunt,0.51
Max Adams,0.01
Max Giwa,3.14
Max Joseph,1.85
Maya Forbes,0.21
Małgorzata Szumowska,0.23
McG,1.9750000000000003
Meiert Avis,0.12
Mel Brooks,15.376666666666665
Mel Gibson,7.675
Mel Smith,13.96
Mel Stuart,1.33
Melisa Wallack,0.07
Melissa Martin,1.71
Melvin Van Peebles,101.33
Menahem Golan,0.64
Menhaj Huda,0.17
Mennan Yapo,4.21
Merian C. Cooper,14.88
Mervyn LeRoy,3.64
Mia Hansen-Løve,0.13
Mic Rodgers,0.24
Michael Almereyda,0.78
Michael Anderson,4.076666666666667
Michael Apted,2.516666666666667
Michael Bay,4.048571428571428
Michael Brandt,0.22
Michael Burke,0.08
Michael Caton-Jones,1.225
Michael Cimino,1.3966666666666667
Michael Corrente,0.55
Michael Cristofer,0.84
Michael Cuesta,1.0366666666666666
Michael Curtiz,4.171428571428572
Michael D. Sellers,0.03
Michael Davis,0.69
Michael Dinner,0.72
Michael Dougherty,4.1
Michael Dowse,0.37666666666666665
Michael G. Bartlett,1.0
Michael Gornick,4.0
Michael Gottlieb,7.12
Michael Haigney,4.415000000000001
Michael Haneke,1.92
Michael Hoffman,1.38
Michael J. Bassett,1.395
Michael Karbelnikoff,0.88
Michael Lehmann,0.18
Michael Lembeck,3.1525
Michael Mann,1.909375
Michael Mayer,0.82
Michael McCullers,2.13
Michael Miller,3.75
Michael Moore,12.378333333333332
Michael O. Sajbel,0.67
Michael Pate,1.35
Michael Patrick Jann,1.06
Michael Patrick King,4.635
Michael Polish,0.43200000000000005
Michael Powell,0.56
Michael Pressman,3.12
Michael Radford,0.34
Michael Ritchie,2.766666666666667
Michael Rymer,1.65
Michael Sarne,0.6
Michael Schultz,2.425
Michael Showalter,14.44
Michael Spierig,1.56
Michael Steinberg,0.31
Michael Sucsy,6.54
Michael Tiddes,12.559999999999999
Michael Tolkin,1.04
Michael Wadleigh,29.07
Michael Winner,10.569999999999999
Michael Winterbottom,0.9366666666666666
Michaël R. Roskam,1.51
Michel Gondry,2.132857142857143
Michel Hazanavicius,8.9
Michelangelo Antonioni,0.14
Michele Placido,5.93
Mick Garris,0.85
Mick Jackson,13.234
Miguel Arteta,2.8499999999999996
Miguel Sapochnik,0.58
Mihalis Kakogiannis,27.0
Mikael Håfström,2.7783333333333338
Mikael Salomon,0.28
Mike Bigelow,1.02
Mike Binder,1.755
Mike Cahill,17.77
Mike Clattenburg,0.77
Mike Disa,0.45
Mike Figgis,6.97
Mike Flanagan,8.945
Mike Gabriel,3.77
Mike Gunther,0.11
Mike Hodges,1.42
Mike Johnson,2.93
Mike Judge,0.8866666666666667
Mike Leigh,2.5066666666666664
Mike Marvin,1.3
Mike McCoy,6.77
Mike Mills,1.25
Mike Mitchell,3.0042857142857144
Mike Newell,8.693333333333333
Mike Nichols,6.75
Mike Thurmeier,6.5600000000000005
Mike Tollin,1.105
Mikkel Brænne Sandemose,0.57
Miloš Forman,6.763333333333333
Mimi Leder,1.63
Mira Nair,0.8185714285714286
Mitch Davis,0.67
Mohit Suri,12.31
Monte Hellman,0.01
Morgan Freeman,0.02
Morgan Spurlock,219.825
Mort Nathan,0.43
Morten Tyldum,7.3999999999999995
Motonori Sakakibara,0.62
Muli Segev,2.13
Muriel Coulin,0.05
Måns Mårlind,0.6025
Nacho Vigalondo,0.21
Nadia Tass,1.47
Nalan Kumarasamy,38.71
Nancy Meyers,4.284285714285714
Nanette Burstein,12.826666666666666
Nat Faxon,5.04
Natalie Portman,0.55
Natalya Uglitskikh,0.65
Nate Parker,1.87
Nathan Frankowski,2.2
Nathan Greno,2.28
Nathan H. Juran,5.45
Neal Israel,6.41
Neeraj Pandey,2.52
Neil Abramson,2.64
Neil Burger,3.4325
Neil Jordan,2.6999999999999997
Neil LaBute,1.1266666666666667
Neil Marshall,0.655
Neil Nightingale,1.58
Neill Blomkamp,3.8833333333333333
Nelson Shin,0.97
Nettie Wild,0.26
Newt Arnold,7.87
Niall Johnson,109.85
Nicholas Hytner,3.06
Nicholas Jarecki,2.96
Nicholas Jasenovec,1.3
Nicholas Meyer,5.83
Nicholas Ray,1.7349999999999999
Nicholas Stoller,7.2475
Nick Cassavetes,3.975
Nick Castle,2.635
Nick Gomez,0.96
Nick Hamm,1.2
Nick Hurran,0.5549999999999999
Nick Love,1.69
Nick Moore,1.1
Nick Murphy ,0.04
Nick Ormerod,0.92
Nick Park,5.71
Nicolas Guy,4.84
Nicolas Winding Refn,3.7633333333333336
Nicole Conn,6.15
Nicole Holofcener,9.405
Nicolás López,0.03
Niels Arden Oplev,8.03
Nigel Cole,4.569999999999999
Nikhil Advani,0.9
Niki Caro,2.1866666666666665
Nikita Mikhalkov,1.405
Nikolaj Arcel,1.1033333333333333
Nikolay Lebedev,1.3233333333333333
Nima Nourizadeh,6.49
Nimród Antal,1.6525
Nitesh Tiwari,29.81
Noah Baumbach,4.08
Noam Murro,2.29
Nobuhiro Suwa,0.37
Noel Clarke,0.25
Noel Marshall,0.12
Nora Ephron,4.21
Norman Ferguson,19.255
Norman Jewison,5.091666666666666
Norman Mailer,0.17
Norman Wright,311.71
Norton Virgien,3.35
Oksana Bychkova,2.76
Olaf de Fleur Johannesson,0.01
Olatunde Osunsanmi,4.23
Ole Bornedal,6.1
Oleg Stepchenko,1.33
Oles Sanin,0.69
Olga Subbotina,0.63
Oliver Hirschbiegel,2.223333333333333
Oliver Parker,2.066666666666667
Oliver Schmitz,0.37
Oliver Stone,3.0895
Olivier Assayas,0.23
Olivier Megaton,5.075
Olivier Nakache,16.41
Omung Kumar,69.34
Oren Moverman,0.155
Oren Peli,12890.39
Oren Rudavsky,0.09
Orson Welles,15.18
Otto Preminger,4.28
Ovidio G. Assonitis,4.0
Oxide Pang Chun,0.65
P.J. Hogan,2.71625
Pa. Ranjith,3.96
Pablo Larraín,1.55
Paco Plaza,11.8
Pan Nalin,6.91
Panna Rittikrai,1.05
Paolo Sorrentino,0.6
Paolo Virzì,0.845
Park Chan-wook,2.342
Park Hoon-Jung,2216.69
Park Kwang-hyun,4197476.62
Parmeet Sethi,1.36
Pascal Chaumeil,5.44
Pat O'Connor,1.64
Patrice Leconte,0.83
Patricia Birch,1.15
Patricia Martínez de Velasco,2755584.0
Patricia Riggen,2.81
Patrick Alessandrin,0.59
Patrick Gilmore,0.44
Patrick Hughes,2.29
Patrick Lussier,3.8
Patrick Read Johnson,2.725
Patrick Tatopoulos,2.61
Patrik Forsberg,5.41
Patty Jenkins,6.53
Paul Abascal,0.83
Paul Auster,0.915
Paul Bartel,14.295000000000002
Paul Bolger,0.81
Paul Brickman,10.25
Paul Brizzi,1.14
Paul Feig,3.8433333333333333
Paul Fenech,19.72
Paul Flaherty,0.39
Paul Greengrass,3.5683333333333334
Paul Gross,0.57
Paul Haggis,6.664
Paul Johansson,0.31
Paul King,4.71
Paul Lynch,14.8
Paul Mazursky,6.5840000000000005
Paul McGuigan,1.145
Paul Michael Glaser,1.0666666666666667
Paul Satterfield,174.125
Paul Schrader,1.0716666666666668
Paul Thomas Anderson,1.21
Paul Tibbitt,4.21
Paul Verhoeven,2.8489999999999998
Paul W.S. Anderson,2.4749999999999996
Paul Weiland,2.12
Paul Weitz,6.92875
Pavel Chukhray,0.61
Pavel Sanaev,0.8600000000000001
Pawan Kumar,2.15
Paweł Pawlikowski,7.08
Pedro Almodóvar,5.9157142857142855
Penelope Spheeris,6.08
Penny Marshall,2.734
Pernilla August,1.6
Pete Docter,4.758
Pete Travis,2.3
Peter Atencio,1.37
Peter Berg,1.737
Peter Billingsley,2.45
Peter Bogdanovich,5.8425
Peter Cattaneo,37.125
Peter Chelsom,2.436666666666667
Peter Djigirr,0.15
Peter Faiman,32.955
Peter Farrelly,3.935625
Peter Hedges,2.74
Peter Hewitt,1.5799999999999998
Peter Howitt,3.84
Peter Hyams,1.1236363636363635
Peter Jackson,4.293846153846154
Peter Landesman,0.9833333333333334
Peter Lord,3.485
Peter MacDonald,3.0
Peter Medak,0.41500000000000004
Peter Merwin,0.93
Peter R. Hunt,12.61
Peter Ramsey,2.12
Peter Sattler,0.06
Peter Segal,2.13
Peter Sohn,1.9
Peter Sollett,1.835
Peter Spierig,1.56
Peter Stebbings,0.01
Peter Webber,1.64
Peter Weir,4.035
Peter Yates,4.390000000000001
Petter Næss,0.01
Peyton Reed,2.994
Phil Alden Robinson,2.84
Phil Joanou,1.38
Phil Lord,4.705
Phil Traill,1.445
Phil Tucker,62.5
Philip G. Atwell,1.62
Philip Kaufman,2.14375
Philip Saville,0.41
Philipp Stölzl,1.79
Philippe Caland,0.24
Phillip Noyce,2.170909090909091
Phyllida Lloyd,10.285
Pierre Coffin,12.2575
Pierre Morel,4.0600000000000005
Pitof,0.82
Pixote Hunt,0.825
Prabhu Deva,2.5
Prachya Pinkaew,4.53
Preston A. Whitmore II,1.21
Priyadarshan,1.5350000000000001
Puneet Issar,8.46
Pyotr Buslov,2.29
Q. Allan Brocka,0.44
Quentin Dupieux,0.2
Quentin Tarantino,6.779999999999999
R. Ravi Kumar,2.26
R.J. Cutler,7.17
R.J. Kizer,2.05
RZA,1.04
Rachel Grady,0.03
Rachel Perkins,1.0
Rachel Talalay,1.665
Rachid Bouchareb,1.58
Radha Bharadwaj,0.06
Radu Jude,0.08
Raj Nidimoru,2.2
Raja Gosnell,4.0525
Raja Menon,7.11
Rajiv Menon,1.0
Rajkumar Hirani,8.505
Rajkumar Santoshi,2.0
Rakeysh Omprakash Mehra,5.33
Ralph Bakshi,3.56
Ralph Fiennes,0.14
Ralph Nelson,0.86
Ralph S. Singleton,1.1
Ralph Zondag,2.78
Ram Gopal Varma,3.9579999999999997
Ram Madhvani,0.28
Raman Hui,7.3100000000000005
Ramin Bahrani,0.18
Ramón Menéndez,0.09
Rand Ravich,0.26
Randa Haines,3.18
Randal Kleiser,10.485000000000001
Randall Balsmeyer,0.55
Randall Miller,0.8524999999999999
Randall Wallace,3.8966666666666665
Randy Barbato,0.24
Ranjith,2.14
Raoul Walsh,1.07
Rawson Marshall Thurber,6.676666666666667
Ray Lawrence,0.19000000000000003
Raymond De Felitta,1.11
Reb Braddock,0.02
Rebecca Miller,0.47
Reggie Rock Bythewood,0.98
Reginald Hudlin,2.8040000000000003
Renat Davletyarov,1.59
Renata Litvinova,2.43
Renny Harlin,1.81
Reshef Levy,1.96
Reverge Anselmo,0.01
Rex Ingram,2.31
Reza Bagher,12.59
Rian Johnson,3.3666666666666667
Ribhu Dasgupta,0.95
Ric Roman Waugh,1.23
Ricardo de Montreuil,2.62
Rich Moore,4.845
Richard A. Colla,11.5
Richard Attenborough,2.92
Richard Benjamin,1.43
Richard Boleslawski,1.18
Richard Brooks,4.1925
Richard C. Sarafian,55.59
Richard Ciupka,0.15
Richard Curtis,4.703333333333333
Richard Donner,6.0840000000000005
Richard Dutcher,0.85
Richard Eyre,1.69
Richard Fleischer,3.3019999999999996
Richard Franklin,3.5
Richard Glatzer,8.78
Richard Greenberg,0.11
Richard J. Lewis,0.28
Richard Kelly,0.7783333333333333
Richard LaGravenese,1.7733333333333334
Richard Lester,9.143333333333333
Richard Linklater,2.9785714285714286
Richard Loncraine,1.1166666666666667
Richard Marquand,17.7
Richard Rich,0.914
Richard Rush,0.49
Richard Shepard,1.73
Richard Stanley,2.1
Richard Thorpe,3.33
Richard Wenk,2.52
Rick Famuyiwa,8.7075
Rick Rosenthal,7.773333333333333
Ricky Gervais,1.73
Ridley Scott,2.1660714285714286
Ringo Lam,1.4549999999999998
Rintaro,6.61
Risa Bramon Garcia,1.14
Ritesh Batra,4.24
Roar Uthaug,2.2
Rob Bowman,1.4220000000000002
Rob Cohen,4.2821428571428575
Rob Epstein,13.766666666666666
Rob Hardy,5.8
Rob Hedden,2.8
Rob Letterman,2.6128571428571425
Rob Marshall,3.96875
Rob McKittrick,6.21
Rob Minkoff,4.01
Rob Pritts,2.18
Rob Reiner,2.726153846153846
Rob Schmidt,2.27
Rob Sitch,1.1
Rob Thomas,0.58
Rob Zombie,3.1262499999999998
Robert Aldrich,9.7675
Robert Altman,4.775714285714286
